TestDescription,Test,Test (Diet),Diet,Week,Replicate,Value,Flagged in red?
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-08,rep2,4.98,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-09,rep2,5.22,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-10,rep2,5.12,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-11,rep2,4.98,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-12,rep2,4.82,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-01,rep3,1.4,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-02,rep3,1.67,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-03,rep3,1.62,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-04,rep3,2.98,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-05,rep3,2.2,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-06,rep3,2.46,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-07,rep3,3.34,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-08,rep3,4.88,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-09,rep3,4.68,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-10,rep3,4.76,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-11,rep3,4.88,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-12,rep3,3.68,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-01,rep4,1.46,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-02,rep4,1.57,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-03,rep4,1.64,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-04,rep4,4.1,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-05,rep4,3.45,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-06,rep4,4.01,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-07,rep4,4.64,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-08,rep4,5.34,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-09,rep4,4.72,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-10,rep4,4.88,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-11,rep4,5.34,
IP proxy - Dextran 4kd (ug/mL),Dextran 4kd,Dextran 4kd (HFD),HFD,Week-12,rep4,5.12,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-01,rep1,106.8738,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-02,rep1,109.2279,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-03,rep1,109.6987,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-04,rep1,110.6403,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-05,rep1,116.7608,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-06,rep1,116.7608,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-07,rep1,118.6441,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-08,rep1,121.9397,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-09,rep1,122.8814,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-10,rep1,126.177,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-11,rep1,128.0603,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-12,rep1,132.2976,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-01,rep2,103.5782,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-02,rep2,104.9906,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-03,rep2,106.403,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-04,rep2,107.8154,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-05,rep2,117.7024,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-06,rep2,118.6441,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-07,rep2,118.6441,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-08,rep2,119.5857,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-09,rep2,121.9397,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-10,rep2,124.2938,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-11,rep2,126.177,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-12,rep2,128.0603,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-01,rep3,99.81168,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-02,rep3,102.1657,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-03,rep3,102.6365,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-04,rep3,105.4614,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-05,rep3,115.8192,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-06,rep3,118.1733,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-07,rep3,119.1149,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-08,rep3,119.1149,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-09,rep3,120.9981,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-10,rep3,121.9397,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-11,rep3,124.2938,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-12,rep3,128.0603,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-01,rep4,103.1073,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-02,rep4,108.7571,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-03,rep4,110.6403,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-04,rep4,112.5235,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-05,rep4,117.8908,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-06,rep4,120.9981,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-07,rep4,120.9981,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-08,rep4,121.9397,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-09,rep4,122.8814,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-10,rep4,127.5895,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-11,rep4,131.3559,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (Control-diet),Control-diet,Week-12,rep4,133.71,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-01,rep1,113.6205,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-02,rep1,115.9488,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-03,rep1,120.1397,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-04,rep1,127.1246,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-05,rep1,129.4529,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-06,rep1,135.9721,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-07,rep1,142.0256,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-08,rep1,151.3388,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-09,rep1,161.1176,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-10,rep1,163.4459,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-11,rep1,173.2247,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-12,rep1,179.2782,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-01,rep2,120.1397,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-02,rep2,127.1246,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-03,rep2,133.6438,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-04,rep2,146.2165,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-05,rep2,146.6822,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-06,rep2,153.6671,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-07,rep2,162.9802,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-08,rep2,169.4994,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-09,rep2,176.0186,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-10,rep2,177.8813,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-11,rep2,187.1944,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-12,rep2,194.6449,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-01,rep3,111.7579,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-02,rep3,114.0861,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-03,rep3,115.4831,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-04,rep3,122.0023,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-05,rep3,125.2619,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-06,rep3,127.1246,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-07,rep3,134.1094,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-08,rep3,146.2165,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-09,rep3,155.5297,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-10,rep3,160.1863,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-11,rep3,171.362,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-12,rep3,176.4843,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-01,rep4,127.5902,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-02,rep4,132.2468,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-03,rep4,136.9034,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-04,rep4,147.6135,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-05,rep4,154.1327,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-06,rep4,165.7742,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-07,rep4,174.156,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-08,rep4,180.2095,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-09,rep4,190.9197,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-10,rep4,195.5763,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-11,rep4,204.8894,
Weight (as % of mean cohort wk 0 weight),% weight gain,% weight gain (HFD),HFD,Week-12,rep4,217.9278,